doi,title,text
10.1016/j.cognition.2007.07.011,Do children learn the integers by induction? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070905', '$': '2007-09-05'}}}}"
10.1016/j.cognition.2007.07.012,Attention capture by faces ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070904', '$': '2007-09-04'}}}}"
10.1016/j.cognition.2007.07.013,"Accommodating variation: Dialects, idiolects, and speech processing ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070904', '$': '2007-09-04'}}}}"
10.1016/j.cognition.2007.07.014,"Preschoolers’ use of spatiotemporal history, appearance, and proper name in determining individual identity ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070906', '$': '2007-09-06'}}}}"
10.1016/j.cognition.2007.07.015,The role of control functions in mentalizing: Dual-task studies of Theory of Mind and executive function ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070831', '$': '2007-08-31'}}}}"
10.1016/j.cognition.2007.07.016,Being forward not backward: Lexical limits to masked priming ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070904', '$': '2007-09-04'}}}}"
10.1016/j.cognition.2007.07.017,Seeing is believing: The effect of brain images on judgments of scientific reasoning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070904', '$': '2007-09-04'}}}}"
10.1016/j.cognition.2007.07.018,Sex-contingent face aftereffects depend on perceptual category rather than structural encoding ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070917', '$': '2007-09-17'}}}}"
10.1016/j.cognition.2007.07.019,Beyond Simulation–Theory and Theory–Theory: Why social cognitive neuroscience should use its own concepts to study “theory of mind” ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070914', '$': '2007-09-14'}}}}"
10.1016/j.cognition.2007.07.020,The effect of phonological neighborhood density on eye movements during reading ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070910', '$': '2007-09-10'}}}}"
10.1016/j.cognition.2007.07.021,Who is causing what? The sense of agency is relational and efferent-triggered ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070907', '$': '2007-09-07'}}}}"
10.1016/j.cognition.2007.07.022,Do infants possess an evolved spider-detection mechanism? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070907', '$': '2007-09-07'}}}}"
10.1016/j.cognition.2007.08.001,Goal attribution to inanimate agents by 6.5-month-old infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20070914', '$': '2007-09-14'}}}}"
10.1016/j.cognition.2007.08.002,"Faces, flowers and football boots: Capacity limits in distractor processing ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071024', '$': '2007-10-24'}}}}"
10.1016/j.cognition.2007.08.003,"Testing boundary conditions for the conjunction fallacy: Effects of response mode, conceptual focus, and problem type ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071024', '$': '2007-10-24'}}}}"
10.1016/j.cognition.2007.08.004,The role of attention in subitizing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071017', '$': '2007-10-17'}}}}"
10.1016/j.cognition.2007.08.005,"Being American, being Asian: The bicultural self and autobiographical memory in Asian Americans ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071024', '$': '2007-10-24'}}}}"
10.1016/j.cognition.2007.08.006,Frames of reference for the light-from-above prior in visual search and shape judgements ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071023', '$': '2007-10-23'}}}}"
10.1016/j.cognition.2007.08.007,Fine-grained sensitivity to statistical information in adult word learning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071024', '$': '2007-10-24'}}}}"
10.1016/j.cognition.2007.09.001,Categorical perception of colour in the left and right visual field is verbally mediated: Evidence from Korean ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071010', '$': '2007-10-10'}}}}"
10.1016/j.cognition.2007.09.002,Syntactic structure and artificial grammar learning: The learnability of embedded hierarchical structures ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071025', '$': '2007-10-25'}}}}"
10.1016/j.cognition.2007.09.003,The phenomenology of action: A conceptual framework ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071024', '$': '2007-10-24'}}}}"
10.1016/j.cognition.2007.09.004,Developmental dyslexia and the dual route model of reading: Simulating individual differences and subtypes ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071025', '$': '2007-10-25'}}}}"
10.1016/j.cognition.2007.09.005,Memory for “mean” over “nice”: The influence of threat on children’s face memory ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071114', '$': '2007-11-14'}}}}"
10.1016/j.cognition.2007.09.006,Altered vision near the hands ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071030', '$': '2007-10-30'}}}}"
10.1016/j.cognition.2007.09.007,Left to right: Representational biases for numbers and the effect of visuomotor adaptation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071029', '$': '2007-10-29'}}}}"
10.1016/j.cognition.2007.09.008,Why the verbal counting principles are constructed out of representations of small sets of individuals: A reply to Gallistel ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071203', '$': '2007-12-03'}}}}"
10.1016/j.cognition.2007.10.001,Arabic digit naming speed: Task context and redundancy gain ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071126', '$': '2007-11-26'}}}}"
10.1016/j.cognition.2007.10.002,Infants attribute goals even to biomechanically impossible actions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.10.003,Lexical learning in bilingual adults: The relative importance of short-term memory for serial order and phonological knowledge ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071126', '$': '2007-11-26'}}}}"
10.1016/j.cognition.2007.10.004,The role of preschoolers’ social understanding in evaluating the informativeness of causal interventions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071126', '$': '2007-11-26'}}}}"
10.1016/j.cognition.2007.10.005,Acoustic emphasis in four year olds ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071219', '$': '2007-12-19'}}}}"
10.1016/j.cognition.2007.10.006,Biases towards internal features in infants’ reasoning about objects ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071219', '$': '2007-12-19'}}}}"
10.1016/j.cognition.2007.10.007,The tonal function of a task-irrelevant chord modulates speed of visual processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.10.008,Reorientation in the real world: The development of landmark use and integration in a natural environment ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071211', '$': '2007-12-11'}}}}"
10.1016/j.cognition.2007.10.009,How do people apprehend large numerosities? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071221', '$': '2007-12-21'}}}}"
10.1016/j.cognition.2007.10.010,Grammatical pattern learning by human infants and cotton-top tamarin monkeys ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071220', '$': '2007-12-20'}}}}"
10.1016/j.cognition.2007.10.011,An effect of spatial–temporal association of response codes: Understanding the cognitive representations of time ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.10.012,Ordered short-term memory differs in signers and speakers: Implications for models of short-term memory ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.11.001,When is cataphoric reference recognised? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071211', '$': '2007-12-11'}}}}"
10.1016/j.cognition.2007.11.002,Discontinuity in the enumeration of sequentially presented auditory and visual stimuli ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.11.003,Children’s developing notions of (im)partiality ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.11.004,Cognitive load selectively interferes with utilitarian moral judgment ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071226', '$': '2007-12-26'}}}}"
10.1016/j.cognition.2007.11.005,Addressees distinguish shared from private information when interpreting questions during interactive conversation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071231', '$': '2007-12-31'}}}}"
10.1016/j.cognition.2007.11.006,"Independent, synchronous access to color and motion features ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080118', '$': '2008-01-18'}}}}"
10.1016/j.cognition.2007.11.007,One or two dimensions in spontaneous classification: A simplicity approach ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.11.008,Eye movements during multiple object tracking: Where do participants look? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071221', '$': '2007-12-21'}}}}"
10.1016/j.cognition.2007.11.009,Phonotactic probability influences speech production ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20071221', '$': '2007-12-21'}}}}"
10.1016/j.cognition.2007.11.010,Evidence for a non-linguistic distinction between singular and plural sets in rhesus monkeys ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080304', '$': '2008-03-04'}}}}"
10.1016/j.cognition.2007.11.011,Unconscious cognition isn’t that smart: Modulation of masked repetition priming effect in the word naming task ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080221', '$': '2008-02-21'}}}}"
10.1016/j.cognition.2007.11.012,Rapid acquisition of phonological alternations by infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080114', '$': '2008-01-14'}}}}"
10.1016/j.cognition.2007.11.013,Enhanced recognition of defectors depends on their rarity ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080110', '$': '2008-01-10'}}}}"
10.1016/j.cognition.2007.11.014,Production constraints on learning novel onset phonotactics ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080130', '$': '2008-01-30'}}}}"
10.1016/j.cognition.2007.12.001,Intersensory redundancy accelerates preverbal numerical competence ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080128', '$': '2008-01-28'}}}}"
10.1016/j.cognition.2007.12.002,Determining who owns what: Do children infer ownership from first possession? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.12.003,Foundations of cooperation in young children ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080128', '$': '2008-01-28'}}}}"
10.1016/j.cognition.2007.12.004,What is embodiment? A psychometric approach ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080211', '$': '2008-02-11'}}}}"
10.1016/j.cognition.2007.12.005,Auditory processing deficits in children with reading and language impairments: Can they (and should they) be treated? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080208', '$': '2008-02-08'}}}}"
10.1016/j.cognition.2007.12.006,Speed of processing and reading disability: A cross-linguistic investigation of dyslexia and borderline intellectual functioning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080212', '$': '2008-02-12'}}}}"
10.1016/j.cognition.2007.12.007,Children’s understanding of the relationship between addition and subtraction ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.12.008,Three- and four-year-olds spontaneously use others’ past performance to guide their learning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080304', '$': '2008-03-04'}}}}"
10.1016/j.cognition.2007.12.009,Perception and presupposition in real-time language comprehension: Insights from anticipatory processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080211', '$': '2008-02-11'}}}}"
10.1016/j.cognition.2007.12.010,Morpheme-based reading aloud: Evidence from dyslexic and skilled Italian readers ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080208', '$': '2008-02-08'}}}}"
10.1016/j.cognition.2007.12.011,Putting lexical constraints in context into the visual-world paradigm ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080214', '$': '2008-02-14'}}}}"
10.1016/j.cognition.2007.12.012,Give and take: Syntactic priming during spoken language comprehension ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080206', '$': '2008-02-06'}}}}"
10.1016/j.cognition.2007.12.013,Development of coronal stop perception: Bilingual infants keep pace with their monolingual peers ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.12.014,Attentional costs in multiple-object tracking ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080220', '$': '2008-02-20'}}}}"
10.1016/j.cognition.2007.12.015,Attentional resources in visual tracking through occlusion: The high-beams effect ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080305', '$': '2008-03-05'}}}}"
